96027	0	70456	1
88540	0	72948	1
88540	0	62125	1
75767	0	51878	1
88540	0	53491	1
96356	0	71356	1
96356	0	72977	1
88540	0	74047	1
91821	0	60029	1
76474	0	52309	1
90596	0	60093	1
88540	0	58814	1
90596	0	56887	1
75767	0	68838	1
76474	0	74443	1
88540	0	73729	1
88540	0	63351	1
96027	0	72584	1
85803	0	59675	1
96356	0	57121	1
96356	0	56056	1
76474	0	52854	1
90596	0	52854	1
75767	0	55534	1
96356	0	66602	1
76474	0	56838	1
85803	0	72570	1
87280	0	59787	1
76474	0	59787	1
86302	0	58678	1
96356	0	63524	1
88540	0	74475	1
88540	0	65795	1
91821	0	71517	1
88540	0	50270	1
76474	0	62374	1
91821	0	58191	1
96027	0	70638	1
90596	0	70638	1
75767	0	70638	1
88540	0	71440	1
90596	0	60629	1
96027	0	56014	1
96027	0	66598	1
90596	0	66598	1
76474	0	59900	1
90596	0	55409	1
88540	0	62016	1
76474	0	54955	1
96027	0	54688	1
96027	0	65866	1
96027	0	60333	1
75767	0	60333	1
76474	0	61813	1
76474	0	60370	1
85803	0	59547	1
86302	0	61253	1
75767	0	54543	1
90596	0	69271	1
96356	0	52973	1
88540	0	60739	1
87280	0	59870	1
85803	0	53336	1
87280	0	57682	1
96356	0	51428	1
96356	0	69753	1
96027	0	69534	1
88540	0	61601	1
88540	0	56645	1
87280	0	61039	1
76474	0	60278	1
87280	0	72743	1
90596	0	72743	1
85803	0	58177	1
87280	0	50809	1
90596	0	50809	1
88540	0	59306	1
96027	0	51168	1
96356	0	72278	1
87280	0	50574	1
91821	0	50180	1
76474	0	74141	1
90596	0	66524	1
96027	0	59704	1
75767	0	59704	1
91821	0	55677	1
88540	0	69691	1
88540	0	58591	1
76474	0	65940	1
88540	0	64963	1
75767	0	56731	1
88540	0	73567	1
88540	0	52365	1
85803	0	67207	1
88540	0	65167	1
85803	0	65167	1
88540	0	51767	1
86302	0	68634	1
85803	0	50855	1
88540	0	72513	1
96356	0	60195	1
76474	0	58950	1
90596	0	54785	1
88540	0	60892	1
96356	0	66203	1
88540	0	71787	1
88540	0	61324	1
96027	0	71490	1
96027	0	66032	1
75767	0	66032	1
90596	0	60542	1
76474	0	73345	1
76474	0	70300	1
88540	0	72632	1
76474	0	69822	1
96027	0	68829	1
96027	0	68700	1
88540	0	73841	1
76474	0	73841	1
85803	0	61966	1
87280	0	54620	1
88540	0	68207	1
96356	0	60981	1
96356	0	59037	1
85803	0	56106	1
87280	0	53064	1
76474	0	51282	1
88540	0	70475	1
88540	0	53666	1
76474	0	53666	1
88540	0	65362	1
76474	0	69973	1
87280	0	56124	1
90596	0	56124	1
88540	0	61513	1
76474	0	71634	1
96027	0	72910	1
96027	0	56940	1
90596	0	56940	1
96027	0	60232	1
96027	0	70681	1
85803	0	74003	1
88540	0	59015	1
76474	0	51641	1
88540	0	63309	1
91821	0	74032	1
88540	0	65149	1
88540	0	59176	1
85803	0	74677	1
75767	0	74288	1
88540	0	55757	1
76474	0	55757	1
91821	0	73150	1
85803	0	57024	1
96356	0	52987	1
96356	0	57092	1
88540	0	52261	1
96027	0	63982	1
76474	0	52620	1
90596	0	54450	1
76474	0	58992	1
90596	0	58992	1
88540	0	51172	1
85803	0	51172	1
88540	0	58822	1
87280	0	69902	1
85803	0	55153	1
91821	0	68537	1
76474	0	58016	1
85803	0	51069	1
88540	0	52317	1
91821	0	57592	1
88540	0	50897	1
76474	0	51654	1
88540	0	57006	1
90596	0	55791	1
91821	0	67920	1
96356	0	60953	1
75767	0	60493	1
76474	0	52203	1
76474	0	64508	1
96027	0	53820	1
87280	0	67068	1
96356	0	50369	1
76474	0	66732	1
96356	0	60515	1
96356	0	51139	1
88540	0	73798	1
96027	0	59741	1
75767	0	59741	1
90596	0	62768	1
85803	0	69347	1
96027	0	51856	1
76474	0	59721	1
88540	0	55675	1
96027	0	51191	1
91821	0	65275	1
96356	0	69241	1
96027	0	52026	1
75767	0	52026	1
96027	0	66908	1
90596	0	66908	1
75767	0	66908	1
91821	0	69115	1
76474	0	63003	1
76474	0	68438	1
90596	0	50229	1
87280	0	60950	1
96027	0	58142	1
76474	0	68488	1
90596	0	68488	1
96027	0	69390	1
88540	0	67897	1
76474	0	67897	1
88540	0	56485	1
96027	0	68997	1
85803	0	57948	1
75767	0	63962	1
75767	0	54526	1
88540	0	68272	1
76474	0	68272	1
88540	0	51750	1
96027	0	50689	1
90596	0	50689	1
88540	0	57313	1
88540	0	69196	1
85803	0	69196	1
96027	0	50878	1
96027	0	54065	1
75767	0	54065	1
96027	0	51648	1
88540	0	51124	1
76474	0	68105	1
91821	0	73295	1
76474	0	62834	1
88540	0	63430	1
96356	0	59737	1
85803	0	63752	1
90596	0	58147	1
91821	0	51081	1
88540	0	68199	1
91821	0	74954	1
88540	0	70188	1
76474	0	70188	1
76474	0	62504	1
76474	0	61386	1
91821	0	61969	1
76474	0	68309	1
75767	0	59998	1
76474	0	52112	1
76474	0	57400	1
75767	0	54516	1
91821	0	57184	1
88540	0	57583	1
91821	0	54965	1
85803	0	67870	1
88540	0	73274	1
91821	0	51035	1
96356	0	68771	1
85803	0	63973	1
96356	0	53022	1
91821	0	57674	1
96027	0	68544	1
88540	0	70330	1
87280	0	74702	1
76474	0	74702	1
96356	0	59914	1
88540	0	66012	1
88540	0	60760	1
88540	0	74628	1
76474	0	63910	1
91821	0	74429	1
88540	0	53004	1
88540	0	63785	1
76474	0	66653	1
88540	0	66379	1
96027	0	60666	1
90596	0	60666	1
75767	0	60666	1
88540	0	70321	1
96027	0	61198	1
86302	0	73583	1
88540	0	54221	1
90596	0	72434	1
88540	0	59828	1
88540	0	73913	1
88540	0	50540	1
88540	0	72184	1
88540	0	71978	1
90596	0	63068	1
88540	0	57798	1
88540	0	61962	1
76474	0	61962	1
88540	0	53141	1
76474	0	53013	1
87280	0	73751	1
91821	0	71973	1
91821	0	59623	1
88540	0	63543	1
88540	0	67711	1
87280	0	54015	1
87280	0	54435	1
85803	0	54451	1
85803	0	50649	1
85803	0	69420	1
90596	0	67948	1
91821	0	59864	1
88540	0	51366	1
75767	0	63398	1
96356	0	61599	1
87280	0	67793	1
87280	0	51074	1
76474	0	51074	1
96027	0	66784	1
90596	0	66784	1
85803	0	61269	1
88540	0	72688	1
75767	0	67519	1
88540	0	69949	1
88540	0	68751	1
87280	0	52071	1
96027	0	73708	1
88540	0	67227	1
88540	0	57896	1
96027	0	52028	1
87280	0	57972	1
96356	0	50995	1
96356	0	73553	1
85803	0	60505	1
96027	0	51488	1
90596	0	51488	1
75767	0	51488	1
88540	0	51057	1
87280	0	69299	1
88540	0	63095	1
85803	0	63095	1
87280	0	74600	1
86302	0	70364	1
76474	0	54775	1
96027	0	60440	1
96027	0	52967	1
88540	0	74460	1
96027	0	72780	1
90596	0	72780	1
87280	0	50218	1
75767	0	67490	1
75767	0	51196	1
91821	0	54721	1
88540	0	54092	1
88540	0	50598	1
85803	0	57162	1
88540	0	73073	1
75767	0	52975	1
88540	0	69094	1
76474	0	69094	1
96356	0	50036	1
88540	0	67877	1
88540	0	50078	1
85803	0	54166	1
96027	0	69805	1
76474	0	56026	1
96027	0	59994	1
75767	0	59994	1
88540	0	59762	1
96356	0	68664	1
96356	0	62039	1
88540	0	57737	1
76474	0	57737	1
75767	0	50306	1
87280	0	72470	1
75767	0	63082	1
90596	0	54723	1
87280	0	62946	1
96356	0	55003	1
76474	0	72469	1
88540	0	53503	1
96356	0	58676	1
96356	0	61588	1
88540	0	74354	1
88540	0	50488	1
96027	0	70587	1
96027	0	64170	1
75767	0	64170	1
85803	0	69234	1
87280	0	65622	1
90596	0	65622	1
96356	0	59477	1
96356	0	73354	1
96356	0	72940	1
90596	0	70231	1
87280	0	71620	1
96027	0	66230	1
96356	0	68742	1
85803	0	69346	1
90596	0	56608	1
88540	0	51497	1
76474	0	63844	1
96356	0	62732	1
88540	0	67064	1
85803	0	73689	1
85803	0	54879	1
76474	0	60281	1
87280	0	73496	1
86302	0	59251	1
96027	0	61518	1
90596	0	61518	1
96027	0	65123	1
96356	0	69942	1
75767	0	53862	1
90596	0	60492	1
90596	0	64277	1
88540	0	53037	1
96356	0	57064	1
96027	0	67596	1
90596	0	67596	1
76474	0	53210	1
88540	0	60961	1
96027	0	50950	1
90596	0	50950	1
91821	0	56394	1
76474	0	50676	1
86302	0	63464	1
88540	0	65206	1
76474	0	65206	1
96356	0	74619	1
87280	0	68467	1
76474	0	54158	1
88540	0	60777	1
76474	0	60777	1
91821	0	51797	1
87280	0	53779	1
76474	0	53779	1
88540	0	63573	1
85803	0	68719	1
88540	0	69696	1
76474	0	69696	1
76474	0	54752	1
88540	0	69155	1
96027	0	54812	1
91821	0	68852	1
88540	0	60757	1
88540	0	52396	1
96356	0	70399	1
86302	0	67319	1
88540	0	53709	1
76474	0	59196	1
88540	0	65409	1
76474	0	70704	1
90596	0	70704	1
91821	0	70886	1
96027	0	60288	1
91821	0	74356	1
76474	0	67414	1
85803	0	51430	1
91821	0	66412	1
76474	0	63020	1
76474	0	61218	1
85803	0	61444	1
85803	0	63535	1
75767	0	68639	1
96027	0	74699	1
91821	0	60546	1
96356	0	62916	1
85803	0	67660	1
87280	0	65566	1
85803	0	52440	1
90596	0	54397	1
96027	0	71730	1
76474	0	64795	1
90596	0	66084	1
90596	0	69713	1
88540	0	67370	1
